TRACK_RCP,CHAMBER_TYPE,Count,Mean_Minutes,Std_Minutes,Min_Minutes,Max_Minutes,Median_Minutes,Wait_Mean_Minutes,Wait_Std_Minutes,Wait_Min_Minutes,Wait_Max_Minutes,Wait_Median_Minutes,Total_Mean_Minutes,Total_Std_Minutes,Total_Min_Minutes,Total_Max_Minutes,Total_Median_Minutes,CV_Percent
Spire/L-4602-35500-10B,ADH,616,0.92,0.01,0.92,0.93,0.92,21.05,8.41,11.48,73.87,19.8,21.97,8.41,12.4,74.79,20.72,1.1
Spire/L-4602-35500-10B,CHK,616,0.46,0.07,0.4,1.23,0.45,5.46,4.85,1.07,58.0,5.26,5.92,4.86,1.49,58.45,5.74,15.2
Spire/L-4602-35500-10B,COT,616,1.2,0.01,1.18,1.22,1.2,1.5,4.97,0.1,58.91,0.98,2.7,4.97,1.28,60.13,2.19,0.8
Spire/L-4602-35500-10B,CPH,1232,1.63,0.01,1.62,1.65,1.63,0.57,0.46,0.09,5.3,0.45,2.2,0.46,1.71,6.93,2.07,0.6
Spire/L-4602-35500-10B,DEV,616,1.66,0.01,1.63,1.67,1.67,0.25,0.25,0.1,1.55,0.12,1.91,0.25,1.75,3.22,1.78,0.6
Spire/L-4602-35500-10B,SCP,1232,0.75,0.0,0.73,0.77,0.75,1.66,4.06,0.06,59.99,0.56,2.41,4.06,0.81,60.74,1.31,0.0
Spire/L-4602-35500-10B,TEL,616,23.53,9.52,11.57,78.57,22.38,,,,,,,,,,,40.5
Spire/L-4602-61500-20B,ADH,541,0.92,0.01,0.92,0.93,0.92,19.84,2.45,13.0,35.51,20.12,20.76,2.45,13.92,36.44,21.04,1.1
Spire/L-4602-61500-20B,CHK,541,0.47,0.1,0.4,1.7,0.45,4.14,1.8,1.07,18.31,4.43,4.61,1.82,1.49,18.95,4.9,21.3
Spire/L-4602-61500-20B,COT,541,1.83,0.01,1.82,1.85,1.83,1.02,0.65,0.1,3.99,1.13,2.85,0.65,1.92,5.82,2.96,0.5
Spire/L-4602-61500-20B,CPH,1082,1.96,0.33,1.62,2.32,1.97,0.38,0.23,0.09,1.44,0.4,2.35,0.3,1.97,3.68,2.39,16.8
Spire/L-4602-61500-20B,DEV,541,1.83,0.01,1.82,1.85,1.83,0.29,0.27,0.1,1.38,0.18,2.12,0.27,1.92,3.2,2.0,0.5
Spire/L-4602-61500-20B,SCP,1082,0.75,0.0,0.73,0.77,0.75,1.34,1.31,0.06,5.75,0.63,2.09,1.31,0.8,6.5,1.38,0.0
Spire/L-4602-61500-20B,TEL,541,22.25,3.47,13.1,39.4,22.95,,,,,,,,,,,15.6
Spire/L-4604-13350-10BD,ADH,142,0.92,0.01,0.92,0.93,0.92,17.03,1.73,12.61,21.81,17.06,17.96,1.73,13.54,22.73,18.0,1.1
Spire/L-4604-13350-10BD,CHK,142,0.47,0.07,0.4,0.72,0.43,3.64,1.22,1.08,6.82,3.86,4.1,1.23,1.58,7.3,4.33,14.9
Spire/L-4604-13350-10BD,COT,142,1.93,0.01,1.92,1.95,1.93,0.96,0.47,0.1,1.8,1.23,2.89,0.47,2.03,3.75,3.16,0.5
Spire/L-4604-13350-10BD,CPH,284,1.63,0.01,1.62,1.65,1.63,0.36,0.44,0.09,3.46,0.36,1.99,0.44,1.71,5.09,1.98,0.6
Spire/L-4604-13350-10BD,DEV,142,1.33,0.01,1.32,1.33,1.33,0.3,0.28,0.1,1.13,0.12,1.62,0.28,1.42,2.46,1.45,0.8
Spire/L-4604-13350-10BD,SCP,284,0.75,0.0,0.73,0.75,0.75,0.8,0.91,0.07,4.05,0.27,1.55,0.91,0.82,4.8,1.02,0.0
Spire/L-4604-13350-10BD,TEL,142,18.04,2.68,12.7,28.32,17.82,,,,,,,,,,,14.9
Spire/L-4604-13600-10BD,ADH,696,0.92,0.01,0.92,0.93,0.92,22.96,14.22,11.86,82.02,18.74,23.89,14.22,12.78,82.94,19.66,1.1
Spire/L-4604-13600-10BD,CHK,691,0.45,0.05,0.4,1.1,0.43,7.1,11.26,1.07,67.72,4.39,7.56,11.27,1.49,68.15,4.84,11.1
Spire/L-4604-13600-10BD,COT,696,2.13,2.95,1.92,61.75,1.93,1.45,4.34,0.1,62.6,1.23,3.57,5.24,2.02,64.53,3.16,138.5
Spire/L-4604-13600-10BD,CPH,1382,1.63,0.01,1.62,1.65,1.63,0.46,2.19,0.09,61.49,0.35,2.1,2.19,1.71,63.12,1.98,0.6
Spire/L-4604-13600-10BD,DEV,691,1.33,0.01,1.32,1.33,1.33,0.25,0.24,0.1,1.13,0.12,1.58,0.25,1.42,2.46,1.44,0.8
Spire/L-4604-13600-10BD,SCP,1387,0.75,0.0,0.73,0.77,0.75,1.61,5.16,0.06,64.38,0.45,2.36,5.16,0.81,65.13,1.2,0.0
Spire/L-4604-13600-10BD,TEL,696,25.18,14.59,11.97,85.08,21.52,,,,,,,,,,,57.9
Spire/L-7152C19-11800-A,ADH,2322,0.92,0.01,0.92,0.93,0.92,20.09,5.78,11.24,74.52,19.79,21.01,5.78,12.17,75.44,20.71,1.1
Spire/L-7152C19-11800-A,CHK,2322,0.44,0.06,0.35,1.33,0.42,4.49,4.33,1.09,62.6,4.37,4.93,4.34,1.54,63.25,4.78,13.6
Spire/L-7152C19-11800-A,CPH,4644,1.46,0.01,1.45,1.48,1.47,0.34,1.14,0.09,54.25,0.35,1.8,1.14,1.55,55.72,1.8,0.7
Spire/L-7152C19-11800-A,DEV,2322,1.33,0.01,1.32,1.33,1.33,0.26,0.3,0.1,2.1,0.12,1.59,0.3,1.42,3.43,1.44,0.8
Spire/L-7152C19-11800-A,ITC,2322,1.55,0.01,1.53,1.57,1.55,0.88,1.59,0.1,54.98,0.85,2.43,1.59,1.63,56.53,2.39,0.6
Spire/L-7152C19-11800-A,SCP,4644,0.75,0.0,0.73,0.77,0.75,2.33,3.11,0.07,58.6,0.6,3.08,3.11,0.82,59.35,1.35,0.0
Spire/L-7152C19-11800-A,TEL,2322,24.56,6.63,11.33,80.53,25.42,,,,,,,,,,,27.0
Spire/L-7152C19-7600-A,ADH,1146,0.92,0.01,0.92,0.93,0.92,16.5,9.97,10.67,92.42,14.95,17.42,9.97,11.6,93.34,15.88,1.1
Spire/L-7152C19-7600-A,CHK,1146,0.48,0.13,0.4,2.43,0.45,4.02,9.77,1.08,80.66,3.0,4.5,9.78,1.53,81.78,3.46,27.1
Spire/L-7152C19-7600-A,CPH,2292,1.46,0.01,1.45,1.48,1.47,0.3,0.23,0.09,1.79,0.35,1.77,0.23,1.54,3.26,1.8,0.7
Spire/L-7152C19-7600-A,DEV,1146,1.33,0.01,1.32,1.33,1.33,0.28,0.25,0.1,1.83,0.12,1.61,0.25,1.42,3.16,1.45,0.8
Spire/L-7152C19-7600-A,ITC,1146,1.1,0.01,1.1,1.13,1.1,0.43,0.27,0.1,4.06,0.43,1.53,0.27,1.2,5.18,1.54,0.9
Spire/L-7152C19-7600-A,SCP,2292,0.75,0.0,0.73,0.77,0.75,1.24,1.35,0.06,6.69,0.41,1.99,1.35,0.81,7.44,1.16,0.0
Spire/L-7152C19-7600-A,TEL,1146,17.8,10.25,10.77,93.87,15.84,,,,,,,,,,,57.6
Spire/L-M484-3300-10B,ADH,757,0.92,0.01,0.92,0.93,0.92,15.68,3.88,10.65,31.64,15.13,16.6,3.88,11.57,32.57,16.05,1.1
Spire/L-M484-3300-10B,CHK,757,0.46,0.08,0.4,1.43,0.43,2.72,2.63,1.07,16.83,1.76,3.18,2.63,1.62,17.35,2.2,17.4
Spire/L-M484-3300-10B,CPH,1514,1.13,0.01,1.12,1.15,1.13,0.52,0.63,0.09,4.26,0.38,1.65,0.64,1.21,5.39,1.51,0.9
Spire/L-M484-3300-10B,DEV,757,2.16,0.01,2.13,2.17,2.15,0.42,0.19,0.1,1.58,0.43,2.58,0.19,2.25,3.73,2.58,0.5
Spire/L-M484-3300-10B,ITC,757,0.89,0.01,0.87,0.9,0.88,0.97,0.71,0.1,5.78,1.13,1.86,0.7,0.98,6.66,2.01,1.1
Spire/L-M484-3300-10B,SCP,1514,0.75,0.0,0.73,0.77,0.75,0.97,0.79,0.06,4.16,0.84,1.72,0.79,0.81,4.91,1.59,0.0
Spire/L-M484-3300-10B,TEL,757,16.87,4.46,10.77,35.52,16.27,,,,,,,,,,,26.4
Spire/L-M484-3720-10B,ADH,1997,0.92,0.02,0.48,1.3,0.92,16.81,5.07,10.98,41.33,16.03,17.73,5.07,11.9,42.25,16.95,2.2
Spire/L-M484-3720-10B,CHK,1997,0.46,0.08,0.4,1.37,0.43,3.2,3.65,1.08,30.32,1.72,3.66,3.65,1.63,30.74,2.16,17.4
Spire/L-M484-3720-10B,CPH,3994,1.13,0.01,1.12,1.15,1.13,0.52,0.62,0.09,4.83,0.37,1.65,0.62,1.21,5.96,1.5,0.9
Spire/L-M484-3720-10B,DEV,1997,2.49,0.01,2.47,2.5,2.48,0.6,0.27,0.1,2.02,0.74,3.09,0.27,2.58,4.5,3.23,0.4
Spire/L-M484-3720-10B,ITC,1997,0.89,0.01,0.88,0.92,0.88,0.87,0.66,0.1,5.85,0.94,1.75,0.66,0.98,6.73,1.83,1.1
Spire/L-M484-3720-10B,SCP,3994,0.75,0.0,0.73,0.77,0.75,1.02,0.95,0.06,5.55,0.67,1.77,0.95,0.8,6.3,1.42,0.0
Spire/L-M484-3720-10B,TEL,1997,17.98,5.75,11.08,41.53,16.95,,,,,,,,,,,32.0
Spire/L-M484-TC-4200-10B,ADH,1208,0.92,0.03,0.53,1.5,0.92,28.7,4.16,15.24,37.44,29.37,29.62,4.16,16.16,38.36,30.29,3.3
Spire/L-M484-TC-4200-10B,BCT,1208,1.55,0.01,1.38,1.77,1.55,1.96,0.84,0.1,2.58,2.53,3.51,0.84,1.65,4.15,4.08,0.6
Spire/L-M484-TC-4200-10B,CHK,1208,0.47,0.12,0.4,2.47,0.45,5.39,1.6,1.48,10.44,6.36,5.87,1.62,1.91,11.02,6.83,25.5
Spire/L-M484-TC-4200-10B,CPH,2416,1.13,0.02,0.53,1.73,1.13,0.49,0.5,0.01,3.53,0.37,1.62,0.5,0.88,4.65,1.5,1.8
Spire/L-M484-TC-4200-10B,DEV,1208,2.49,0.01,2.48,2.52,2.48,0.73,0.64,0.1,2.26,0.7,3.23,0.63,2.58,4.74,3.2,0.4
Spire/L-M484-TC-4200-10B,ITC,1208,0.89,0.02,0.42,1.28,0.88,1.14,0.55,0.08,6.54,1.18,2.03,0.55,0.78,7.42,2.07,2.2
Spire/L-M484-TC-4200-10B,RGC,1208,1.1,0.02,0.78,1.68,1.1,0.12,0.01,0.01,0.43,0.12,1.21,0.02,0.99,1.8,1.22,1.8
Spire/L-M484-TC-4200-10B,SCP,3624,0.75,0.02,0.07,1.28,0.75,1.99,1.53,0.06,7.91,1.89,2.74,1.53,0.81,8.66,2.64,2.7
Spire/L-M484-TC-4200-10B,TEL,1208,30.34,5.32,15.33,42.78,30.68,,,,,,,,,,,17.5
Spire/L-P802-3850-05B,ADH,25,0.92,0.01,0.92,0.93,0.92,20.0,0.92,18.03,21.74,20.1,20.92,0.92,18.95,22.66,21.02,1.1
Spire/L-P802-3850-05B,CHK,25,0.46,0.04,0.42,0.58,0.45,3.91,1.38,1.52,6.59,3.39,4.37,1.4,1.95,7.17,3.85,8.7
Spire/L-P802-3850-05B,CPH,75,1.13,0.01,1.12,1.13,1.13,0.34,0.23,0.09,0.87,0.3,1.47,0.23,1.22,2.0,1.43,0.9
Spire/L-P802-3850-05B,DEV,25,1.37,0.01,1.37,1.38,1.37,0.5,0.19,0.24,0.83,0.42,1.87,0.19,1.62,2.21,1.79,0.7
Spire/L-P802-3850-05B,ITC,25,1.12,0.01,1.12,1.13,1.12,1.66,0.13,1.32,2.05,1.64,2.78,0.13,2.45,3.18,2.76,0.9
Spire/L-P802-3850-05B,SCP,75,0.42,0.24,0.23,0.77,0.25,1.29,1.32,0.22,3.85,0.62,1.7,1.56,0.45,4.6,0.87,57.1
Spire/L-P802-3850-05B,TEL,25,23.8,0.75,22.37,25.17,23.87,,,,,,,,,,,3.2
Spire/L-UV26-11500-10A,ADH,897,0.92,0.01,0.92,0.93,0.92,16.09,1.31,12.39,21.11,16.47,17.02,1.31,13.31,22.03,17.4,1.1
Spire/L-UV26-11500-10A,CHK,897,0.43,0.05,0.35,1.02,0.42,2.64,0.41,1.12,4.27,2.79,3.07,0.42,1.52,4.95,3.19,11.6
Spire/L-UV26-11500-10A,COT,897,1.02,0.01,1.02,1.05,1.02,1.39,0.42,0.1,5.1,1.44,2.41,0.42,1.12,6.14,2.47,1.0
Spire/L-UV26-11500-10A,CPH,1794,1.46,0.01,1.45,1.48,1.47,0.32,0.23,0.09,1.25,0.31,1.78,0.23,1.54,2.7,1.77,0.7
Spire/L-UV26-11500-10A,DEV,897,1.33,0.01,1.32,1.33,1.33,0.22,0.18,0.1,0.93,0.12,1.55,0.18,1.42,2.26,1.45,0.8
Spire/L-UV26-11500-10A,SCP,1794,0.75,0.0,0.73,0.77,0.75,1.34,1.34,0.07,6.78,0.3,2.09,1.34,0.82,7.53,1.06,0.0
Spire/L-UV26-11500-10A,TEL,897,18.89,2.83,12.48,25.28,19.95,,,,,,,,,,,15.0
