CHAMBER,Count,Mean_Minutes,Median_Minutes,Std_Minutes,CV_Percent,CHAMBER_TYPE
TEL_ACT12,125,18.76,19.55,2.93,15.6,TEL
CPHP1422,11,2.3,2.3,0.01,0.4,CPH
CPHP1322,11,2.3,2.3,0.01,0.4,CPH
CPHP1414,13,2.3,2.3,0.0,0.0,CPH
CPHP1413,13,2.3,2.3,0.01,0.4,CPH
CPHP1412,12,2.3,2.3,0.0,0.0,CPH
CPHP1313,12,2.3,2.3,0.01,0.4,CPH
CPHP1323,13,2.3,2.3,0.0,0.0,CPH
CPHP1314,14,2.3,2.3,0.0,0.0,CPH
CPHP1423,14,2.3,2.3,0.0,0.0,CPH
CPHP1312,12,2.29,2.3,0.01,0.4,CPH
COT131,31,1.83,1.83,0.01,0.5,COT
COT141,32,1.83,1.83,0.01,0.5,COT
COT142,31,1.83,1.83,0.01,0.5,COT
COT132,31,1.82,1.82,0.01,0.5,COT
ADH107,16,0.93,0.93,0.01,1.1,ADH
ADH101,17,0.92,0.92,0.01,1.1,ADH
ADH102,18,0.92,0.92,0.01,1.1,ADH
ADH103,20,0.92,0.92,0.01,1.1,ADH
ADH104,19,0.92,0.92,0.01,1.1,ADH
ADH105,18,0.92,0.92,0.01,1.1,ADH
ADH106,17,0.92,0.92,0.01,1.1,ADH
SCPL1331,32,0.75,0.75,0.0,0.0,SCP
SCPL1332,30,0.75,0.75,0.0,0.0,SCP
SCPL1431,32,0.75,0.75,0.0,0.0,SCP
SCPL1432,31,0.75,0.75,0.0,0.0,SCP
